episode,score,reward,moves,max_tile,epsilon
429,2456,24.559999999999953,208,256,0.9
430,2456,24.559999999999967,212,256,0.9
431,900,8.999999999999998,107,64,0.9
432,2232,22.319999999999972,184,256,0.9
433,1772,17.71999999999998,169,128,0.9
434,2312,23.11999999999996,193,256,0.9
435,1376,13.759999999999987,144,128,0.9
436,1168,11.679999999999993,127,128,0.9
437,840,8.400000000000002,104,64,0.9
438,1364,13.639999999999986,143,128,0.9
439,296,2.960000000000001,56,32,0.9
440,1056,10.559999999999993,111,128,0.9
441,724,7.240000000000004,98,64,0.9
442,1108,11.079999999999993,121,128,0.9
443,244,2.440000000000001,48,32,0.9
444,676,6.7600000000000025,94,64,0.9
445,728,7.280000000000004,96,64,0.9
446,324,3.2400000000000015,60,32,0.9
447,440,4.400000000000001,63,64,0.9
448,468,4.6800000000000015,73,32,0.9
449,440,4.400000000000001,70,32,0.9
450,988,9.879999999999997,117,64,0.9
451,1980,19.79999999999998,169,256,0.9
452,1344,13.439999999999996,139,128,0.9
453,1296,12.959999999999988,134,128,0.9
454,428,4.280000000000001,70,32,0.9
455,1332,13.319999999999988,139,128,0.9
456,1048,10.479999999999993,116,128,0.9
457,648,6.480000000000001,91,64,0.9
458,664,6.640000000000003,87,64,0.9
459,1004,10.039999999999997,109,128,0.9
460,1076,10.759999999999991,133,64,0.9
461,656,6.560000000000003,86,64,0.9
462,1400,13.999999999999984,147,128,0.9
463,1112,11.120000000000001,116,128,0.9
464,1016,10.159999999999991,108,128,0.9
465,504,5.040000000000002,70,64,0.9
466,1288,12.879999999999992,129,128,0.9
467,872,8.72,105,64,0.9
468,1392,13.919999999999987,145,128,0.9
469,796,7.9600000000000035,97,64,0.9
470,1460,14.599999999999985,148,128,0.9
471,1136,11.359999999999994,121,128,0.9
472,2380,23.799999999999965,198,256,0.9
473,548,5.480000000000002,75,64,0.9
474,1212,12.119999999999996,129,128,0.9
475,1872,18.71999999999997,178,128,0.9
476,688,6.8800000000000034,94,64,0.9
477,1196,11.959999999999988,132,128,0.9
478,1460,14.599999999999985,153,128,0.9
479,1000,9.999999999999995,119,64,0.9
480,1444,14.439999999999987,147,128,0.9
481,1320,13.19999999999999,137,128,0.9
482,1332,13.319999999999983,139,128,0.9
483,1172,11.71999999999999,126,128,0.9
484,1336,13.35999999999999,136,128,0.9
485,688,6.8800000000000034,89,64,0.9
486,420,4.200000000000001,68,32,0.9
487,1624,16.239999999999984,163,128,0.9
488,1792,17.919999999999984,166,128,0.9
489,1468,14.679999999999986,153,128,0.9
490,1324,13.239999999999991,136,128,0.9
491,1360,13.599999999999984,141,128,0.9
492,552,5.520000000000002,74,64,0.9
493,664,6.640000000000003,87,64,0.9
494,432,4.320000000000001,70,32,0.9
495,1320,13.199999999999987,136,128,0.9
496,620,6.200000000000003,84,64,0.9
497,760,7.600000000000004,96,64,0.9
498,680,6.8000000000000025,89,64,0.9
499,984,9.839999999999996,116,64,0.9
500,1252,12.519999999999989,132,128,0.9
501,904,9.039999999999997,96,128,0.9
502,2200,21.99999999999998,188,256,0.9
503,1188,11.879999999999997,120,128,0.9
504,1148,11.479999999999999,125,128,0.9
505,3060,30.59999999999993,257,256,0.9
506,1160,11.599999999999989,124,128,0.9
507,512,5.120000000000001,74,64,0.9
508,1560,15.599999999999985,162,128,0.9
509,976,9.759999999999998,114,64,0.9
510,644,6.440000000000003,85,64,0.9
511,836,8.360000000000001,101,64,0.9
512,732,7.320000000000003,94,64,0.9
513,616,6.160000000000001,85,64,0.9
514,680,6.800000000000002,89,64,0.9
515,668,6.680000000000003,87,64,0.9
516,224,2.24,48,16,0.9
517,596,5.960000000000002,83,64,0.9
518,1084,10.84,114,128,0.9
519,1588,15.879999999999988,155,128,0.9
520,668,6.680000000000002,89,64,0.9
521,1540,15.399999999999993,152,128,0.9
522,620,6.200000000000003,85,64,0.9
523,1004,10.039999999999992,107,128,0.9
524,1136,11.359999999999998,119,128,0.9
525,228,2.2800000000000002,45,32,0.9
526,1168,11.679999999999994,125,128,0.9
527,644,6.440000000000003,89,64,0.9
528,1056,10.559999999999995,111,128,0.9
529,604,6.040000000000003,83,64,0.9
530,288,2.880000000000001,55,32,0.9
531,524,5.240000000000001,71,64,0.9
532,740,7.400000000000005,99,64,0.9
533,636,6.360000000000001,89,64,0.9
534,916,9.159999999999998,111,64,0.9
535,688,6.8800000000000034,91,64,0.9
536,724,7.240000000000004,99,64,0.9
537,648,6.480000000000003,90,64,0.9
538,356,3.560000000000001,60,32,0.9
539,852,8.520000000000001,103,64,0.9
540,928,9.28,100,128,0.9
